   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00007   0.00139   0.00225   0.00930   0.01663   0.25540   0.25451   0.46045   8.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.53607   0.02538   0.24902   0.00108   0.17958   0.00095   0.00791   0.00001   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.63786   0.03020   0.29630   0.00129   0.03274   0.00017   0.00144   0.00000   1.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.69164   0.03275   0.04121   0.00018   0.23170   0.00122   0.00131   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.20517   0.00971   0.63373   0.00276   0.08435   0.00045   0.06377   0.00007   3.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.69164   0.03275   0.04121   0.00018   0.23170   0.00122   0.00131   0.00000   1.00000
   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.01045   0.19931   0.00619   0.02564   0.04548   0.69833   0.00520   0.00940   6.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.04649   0.01243   0.01842   0.00045   0.76010   0.08660   0.07370   0.00180   5.00000
   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00201   0.03839   0.00119   0.00494   0.05718   0.87793   0.00653   0.01182   6.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00123   0.03461   0.05036   0.88677   0.00088   0.00521   0.00694   0.01398   4.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.11263   0.00533   0.34789   0.00151   0.30227   0.00160   0.22851   0.00026   3.00000
   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00828   0.00367   0.03264   0.00314   0.30944   0.02889   0.60727   0.00668   7.00000
   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00019   0.00401   0.00672   0.08767   0.00674   0.11262   0.11672   0.66531   8.00000
   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.01063   0.02660   0.00630   0.00342   0.30206   0.60828   0.03452   0.00819   6.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00770   0.00341   0.23649   0.02273   0.04406   0.00411   0.67409   0.00741   7.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00007   0.00139   0.00225   0.00930   0.01663   0.25540   0.25451   0.46045   8.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00010   0.00127   0.01654   0.00106   0.01779   0.14377   0.81946   8.00000
   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.44678   0.16129   0.17701   0.00587   0.18369   0.00740   0.01781   0.00015   1.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.02878   0.01131   0.78450   0.08198   0.01183   0.00052   0.07894   0.00214   3.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00111   0.02305   0.04527   0.59043   0.00483   0.08074   0.03800   0.21658   4.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00515   0.01892   0.20991   0.48474   0.02401   0.01860   0.18879   0.04988   4.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00010   0.00127   0.01654   0.00106   0.01779   0.14377   0.81946   8.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.20517   0.00971   0.63373   0.00276   0.08435   0.00045   0.06377   0.00007   3.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00749   0.21000   0.03919   0.69007   0.00535   0.03162   0.00540   0.01088   4.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00020   0.00050   0.00609   0.00331   0.04511   0.09084   0.69019   0.16377   7.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.22708   0.01075   0.08997   0.00039   0.60943   0.00322   0.05909   0.00007   5.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.22708   0.01075   0.08997   0.00039   0.60943   0.00322   0.05909   0.00007   5.00000
   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00125   0.02376   0.00491   0.02032   0.04343   0.66689   0.08524   0.15421   6.00000
   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00003   0.00067   0.00112   0.01465   0.00735   0.12288   0.12736   0.72593   8.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.16680   0.06554   0.68384   0.07147   0.00856   0.00038   0.00333   0.00009   3.00000
   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.01440   0.24372   0.05037   0.22666   0.03608   0.26008   0.03087   0.13782   6.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00005   0.00136   0.01320   0.23242   0.00182   0.01074   0.24561   0.49480   8.00000
   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00647   0.02184   0.02548   0.01868   0.24162   0.17197   0.47417   0.03977   7.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00153   0.00068   0.04698   0.00452   0.05714   0.00533   0.87421   0.00962   7.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.63786   0.03020   0.29630   0.00129   0.03274   0.00017   0.00144   0.00000   1.00000
   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00018   0.02823   0.00093   0.09276   0.00507   0.64561   0.00511   0.22211   6.00000
   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.18492   0.55398   0.09724   0.07748   0.06195   0.02070   0.00309   0.00064   2.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00111   0.01884   0.03035   0.13661   0.01820   0.13124   0.12146   0.54218   8.00000
   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.27673   0.07400   0.01649   0.00041   0.56476   0.06435   0.00319   0.00008   5.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.06325   0.02802   0.29229   0.02810   0.29503   0.02754   0.26288   0.00289   5.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.19952   0.59770   0.10491   0.08360   0.01024   0.00342   0.00051   0.00011   2.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00010   0.00127   0.01654   0.00106   0.01779   0.14377   0.81946   8.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00010   0.00127   0.01654   0.00106   0.01779   0.14377   0.81946   8.00000
   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.56403   0.20361   0.03361   0.00111   0.18895   0.00761   0.00107   0.00001   1.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.11263   0.00533   0.34789   0.00151   0.30227   0.00160   0.22851   0.00026   3.00000
   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.56403   0.20361   0.03361   0.00111   0.18895   0.00761   0.00107   0.00001   1.00000
   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.08888   0.26625   0.31076   0.24762   0.03654   0.01221   0.03127   0.00647   3.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00201   0.03839   0.00119   0.00494   0.05718   0.87793   0.00653   0.01182   6.00000
   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.52674   0.02494   0.20868   0.00091   0.21656   0.00114   0.02100   0.00002   1.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00502   0.01255   0.01977   0.01073   0.17493   0.35227   0.34328   0.08146   6.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00006   0.00887   0.00229   0.22735   0.00159   0.20295   0.01253   0.54437   8.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00020   0.00050   0.00609   0.00331   0.04511   0.09084   0.69019   0.16377   7.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.14888   0.50288   0.08825   0.06468   0.10639   0.07573   0.01216   0.00102   2.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.52726   0.19034   0.24493   0.00812   0.02706   0.00109   0.00119   0.00001   1.00000
   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.27673   0.07400   0.01649   0.00041   0.56476   0.06435   0.00319   0.00008   5.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00066   0.00112   0.11179   0.00014   0.01842   0.01952   0.84834   8.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00005   0.00136   0.01320   0.23242   0.00182   0.01074   0.24561   0.49480   8.00000
   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00019   0.00401   0.00672   0.08767   0.00674   0.11262   0.11672   0.66531   8.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00153   0.00068   0.04698   0.00452   0.05714   0.00533   0.87421   0.00962   7.00000
   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.01593   0.03535   0.05571   0.03288   0.26046   0.24627   0.22290   0.13050   5.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00005   0.00136   0.01320   0.23242   0.00182   0.01074   0.24561   0.49480   8.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00005   0.00136   0.01320   0.23242   0.00182   0.01074   0.24561   0.49480   8.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.69164   0.03275   0.04121   0.00018   0.23170   0.00122   0.00131   0.00000   1.00000
   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.22708   0.01075   0.08997   0.00039   0.60943   0.00322   0.05909   0.00007   5.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00006   0.00887   0.00229   0.22735   0.00159   0.20295   0.01253   0.54437   8.00000
   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.27056   0.55165   0.01612   0.00302   0.08459   0.07348   0.00048   0.00009   2.00000
   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.01045   0.19931   0.00619   0.02564   0.04548   0.69833   0.00520   0.00940   6.00000
   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00018   0.02823   0.00093   0.09276   0.00507   0.64561   0.00511   0.22211   6.00000
   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.04277   0.01895   0.16857   0.01621   0.24485   0.02286   0.48051   0.00529   7.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.53607   0.02538   0.24902   0.00108   0.17958   0.00095   0.00791   0.00001   1.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.04262   0.72111   0.02241   0.10086   0.01332   0.09606   0.00066   0.00296   2.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00019   0.00401   0.00672   0.08767   0.00674   0.11262   0.11672   0.66531   8.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.67740   0.24454   0.04036   0.00134   0.03476   0.00140   0.00020   0.00000   1.00000
   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00080   0.00200   0.00316   0.00171   0.18235   0.36721   0.35785   0.08491   6.00000
   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.56403   0.20361   0.03361   0.00111   0.18895   0.00761   0.00107   0.00001   1.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00010   0.00127   0.01654   0.00106   0.01779   0.14377   0.81946   8.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00007   0.00139   0.00225   0.00930   0.01663   0.25540   0.25451   0.46045   8.00000
   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00016   0.02498   0.00644   0.64003   0.00069   0.08753   0.00540   0.23477   4.00000
   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00099   0.02762   0.03428   0.60358   0.00564   0.03332   0.09771   0.19685   4.00000
   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00013   0.00376   0.03643   0.64136   0.00077   0.00454   0.10383   0.20917   4.00000
   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.24339   0.06508   0.11306   0.00278   0.49670   0.05659   0.02187   0.00053   5.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.22708   0.01075   0.08997   0.00039   0.60943   0.00322   0.05909   0.00007   5.00000
   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00016   0.02498   0.00644   0.64003   0.00069   0.08753   0.00540   0.23477   4.00000
   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00003   0.00058   0.00753   0.09826   0.00097   0.01619   0.13081   0.74563   8.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.19952   0.59770   0.10491   0.08360   0.01024   0.00342   0.00051   0.00011   2.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00135   0.00456   0.04145   0.03038   0.05041   0.03588   0.77129   0.06468   7.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00153   0.00068   0.04698   0.00452   0.05714   0.00533   0.87421   0.00962   7.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.53607   0.02538   0.24902   0.00108   0.17958   0.00095   0.00791   0.00001   1.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.47490   0.12699   0.22060   0.00542   0.14847   0.01692   0.00654   0.00016   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00007   0.00139   0.00225   0.00930   0.01663   0.25540   0.25451   0.46045   8.00000
   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.27056   0.55165   0.01612   0.00302   0.08459   0.07348   0.00048   0.00009   2.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.63786   0.03020   0.29630   0.00129   0.03274   0.00017   0.00144   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.04138   0.15212   0.21646   0.49987   0.02957   0.02291   0.02982   0.00788   4.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.67740   0.24454   0.04036   0.00134   0.03476   0.00140   0.00020   0.00000   1.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.67740   0.24454   0.04036   0.00134   0.03476   0.00140   0.00020   0.00000   1.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00007   0.00139   0.00225   0.00930   0.01663   0.25540   0.25451   0.46045   8.00000
   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00100   0.00366   0.03463   0.07998   0.03721   0.02882   0.64443   0.17027   7.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.49263   0.19356   0.25905   0.02707   0.02528   0.00111   0.00126   0.00003   1.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.53607   0.02538   0.24902   0.00108   0.17958   0.00095   0.00791   0.00001   1.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.20517   0.00971   0.63373   0.00276   0.08435   0.00045   0.06377   0.00007   3.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.67740   0.24454   0.04036   0.00134   0.03476   0.00140   0.00020   0.00000   1.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.08357   0.25035   0.34261   0.27299   0.02800   0.00936   0.01088   0.00225   3.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00173   0.03291   0.00797   0.03300   0.04902   0.75267   0.04368   0.07902   6.00000
   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00018   0.02823   0.00093   0.09276   0.00507   0.64561   0.00511   0.22211   6.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00006   0.00887   0.00229   0.22735   0.00159   0.20295   0.01253   0.54437   8.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00123   0.03461   0.05036   0.88677   0.00088   0.00521   0.00694   0.01398   4.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00006   0.00887   0.00229   0.22735   0.00159   0.20295   0.01253   0.54437   8.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00794   0.15150   0.03670   0.15193   0.03457   0.53082   0.03080   0.05573   6.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00005   0.00136   0.01320   0.23242   0.00182   0.01074   0.24561   0.49480   8.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00053   0.00195   0.14352   0.33144   0.00303   0.00235   0.40910   0.10809   7.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00123   0.03461   0.05036   0.88677   0.00088   0.00521   0.00694   0.01398   4.00000
   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.01045   0.19931   0.00619   0.02564   0.04548   0.69833   0.00520   0.00940   6.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00018   0.02823   0.00093   0.09276   0.00507   0.64561   0.00511   0.22211   6.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00153   0.00068   0.04698   0.00452   0.05714   0.00533   0.87421   0.00962   7.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00011   0.00019   0.01895   0.00016   0.02038   0.02160   0.93861   8.00000
   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.67740   0.24454   0.04036   0.00134   0.03476   0.00140   0.00020   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.49263   0.19356   0.25905   0.02707   0.02528   0.00111   0.00126   0.00003   1.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.04020   0.13578   0.18577   0.13617   0.18752   0.13346   0.16709   0.01401   5.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00010   0.00127   0.01654   0.00106   0.01779   0.14377   0.81946   8.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.69164   0.03275   0.04121   0.00018   0.23170   0.00122   0.00131   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.08730   0.26153   0.35791   0.28518   0.00448   0.00150   0.00174   0.00036   3.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00173   0.03291   0.00797   0.03300   0.04902   0.75267   0.04368   0.07902   6.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.59576   0.15931   0.03550   0.00087   0.18626   0.02122   0.00105   0.00003   1.00000
   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.59576   0.15931   0.03550   0.00087   0.18626   0.02122   0.00105   0.00003   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.63786   0.03020   0.29630   0.00129   0.03274   0.00017   0.00144   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.86276   0.04085   0.05140   0.00022   0.04428   0.00023   0.00025   0.00000   1.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.02878   0.01131   0.78450   0.08198   0.01183   0.00052   0.07894   0.00214   3.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.01625   0.27487   0.06660   0.29973   0.03315   0.23901   0.01288   0.05750   4.00000
   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00003   0.00452   0.00099   0.09887   0.00100   0.12701   0.01726   0.75031   8.00000
   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00076   0.00017   0.01662   0.00109   0.13933   0.01894   0.82309   8.00000
